Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2016,50,Changi,5,2.5,0,11.685714285714285,33.45,27.310714285714287,9.2,5.710714285714286,6.5
2016,51,Changi,1,0.5,0,10.335714285714285,30.8,27.489285714285717,8.725000000000001,5.942857142857143,6.666666666666667
2016,52,Changi,4,2.5,1,9.635714285714286,29.700000000000003,27.375,8.525,6.05,5.333333333333333
2017,1,Changi,5,3.0,1,9.557142857142855,26.599999999999998,27.435714285714283,8.725000000000001,6.332142857142857,5.166666666666667
2017,2,Changi,12,9.0,6,6.192857142857143,18.5,27.639285714285716,9.025000000000002,6.7285714285714295,3.8333333333333335
2017,3,Changi,6,5.5,5,10.271428571428572,28.7,27.571428571428573,9.75,7.082142857142857,2.8333333333333335
2017,4,Changi,19,15.5,12,9.084523809523809,24.349999999999998,27.40059523809524,9.75,7.341666666666667,1.8333333333333333
2017,5,Changi,8,5.5,3,6.088095238095238,16.849999999999998,27.392113095238095,9.775000000000002,7.505059523809525,2.0
2017,6,Changi,8,5.5,3,6.302380952380952,17.75,27.284970238095237,9.925,7.6086309523809526,4.833333333333333
2017,7,Changi,8,6.5,5,4.266666666666666,14.65,27.109970238095237,9.525000000000002,7.580059523809524,5.833333333333333
2017,8,Changi,5,4.0,3,6.946428571428571,18.150000000000002,26.95580357142857,9.325000000000001,7.852678571428571,10.0
2017,9,Changi,6,5.5,5,9.192857142857141,23.299999999999997,26.74642857142857,8.825,7.914285714285715,8.833333333333334
2017,10,Changi,5,3.0,1,9.035714285714285,20.699999999999996,26.582142857142856,8.225,8.503571428571428,8.833333333333334
2017,11,Changi,1,1.0,1,7.314285714285713,14.899999999999999,26.599999999999998,8.225,10.04642857142857,5.833333333333333
2017,12,Changi,1,1.0,1,5.635714285714285,15.25,26.86428571428571,8.274999999999999,10.14642857142857,5.333333333333333
2017,14,Changi,6,5.5,5,3.757142857142857,7.85,26.88571428571428,7.9,11.17142857142857,4.166666666666667
2017,15,Changi,5,4.5,4,3.0785714285714283,6.0,27.178571428571427,7.975,9.860714285714286,3.1666666666666665
2017,16,Changi,2,2.0,2,2.614285714285714,4.15,27.435714285714283,8.274999999999999,9.653571428571428,1.6666666666666667
2017,17,Changi,4,2.0,0,3.5499999999999994,9.05,27.510714285714286,8.499999999999998,8.410714285714285,0.6666666666666666
2017,18,Changi,0,0.0,0,5.328571428571428,17.5,27.7,9.599999999999998,7.271428571428572,2.1666666666666665
