Station,Year,Month,Week,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2018,7,27,4,0.0,0.0,0.0,0.0,28.4,32.4,25.0,4.7,22.3
Ang Mo Kio,2018,7,27,5,0.0,0.0,0.0,0.0,28.9,32.2,26.9,6.5,28.8
Ang Mo Kio,2018,7,27,6,0.0,0.0,0.0,0.0,28.8,31.9,27.2,7.9,31.3
Ang Mo Kio,2018,7,27,7,0.0,0.0,0.0,0.0,28.3,31.6,25.3,7.2,48.6
Ang Mo Kio,2018,7,27,8,0.0,0.0,0.0,0.0,28.8,31.3,26.9,6.5,31.3
Ang Mo Kio,2018,7,28,9,0.2,0.2,0.2,0.2,28.9,31.9,26.2,7.2,28.8
Ang Mo Kio,2018,7,28,10,1.2,0.8,1.0,1.2,27.0,28.4,23.8,7.2,34.9
Ang Mo Kio,2018,7,28,11,0.0,0.0,0.0,0.0,28.4,31.6,26.6,5.4,21.6
Ang Mo Kio,2018,7,28,12,0.0,0.0,0.0,0.0,29.2,32.8,27.4,6.8,23.0
Ang Mo Kio,2018,7,28,13,0.0,0.0,0.0,0.0,29.0,31.8,27.4,7.6,24.8
Ang Mo Kio,2018,7,28,14,13.0,13.0,13.0,13.0,27.9,31.0,22.8,6.1,30.6
Ang Mo Kio,2018,7,28,15,14.6,11.2,13.8,14.4,27.3,31.2,21.6,6.1,45.0
Ang Mo Kio,2018,7,29,16,0.0,0.0,0.0,0.0,29.0,32.3,26.9,7.2,27.7
Ang Mo Kio,2018,7,29,17,0.0,0.0,0.0,0.0,29.1,32.1,27.3,7.2,28.4
Ang Mo Kio,2018,7,29,18,0.0,0.0,0.0,0.0,29.0,31.2,27.6,7.6,32.0
Ang Mo Kio,2018,7,29,19,27.2,23.6,27.0,27.2,28.1,31.5,23.3,6.8,46.1
Ang Mo Kio,2018,7,29,20,15.8,15.6,15.8,15.8,29.2,32.3,25.2,5.8,34.2
Ang Mo Kio,2018,7,29,21,4.6,4.6,4.6,4.6,28.7,31.3,25.2,4.7,30.6
Ang Mo Kio,2018,7,29,22,0.2,0.2,0.2,0.2,29.0,31.3,27.6,5.8,26.6
Ang Mo Kio,2018,7,30,23,0.0,0.0,0.0,0.0,29.6,33.1,27.4,7.9,27.7
Ang Mo Kio,2018,7,30,24,0.0,0.0,0.0,0.0,29.5,33.5,27.6,9.0,31.0
Ang Mo Kio,2018,7,30,25,18.0,15.4,17.6,17.8,27.4,29.4,23.5,6.1,27.7
Ang Mo Kio,2018,7,30,26,0.0,0.0,0.0,0.0,28.6,33.0,25.5,6.5,30.2
Ang Mo Kio,2018,7,30,27,0.0,0.0,0.0,0.0,29.4,32.8,27.0,8.3,28.8
Ang Mo Kio,2018,7,30,28,0.0,0.0,0.0,0.0,29.6,32.9,27.3,7.9,27.7
Ang Mo Kio,2018,7,30,29,6.0,6.0,6.0,6.0,29.1,32.6,26.9,7.2,29.9
Ang Mo Kio,2018,7,31,30,21.4,13.8,19.0,19.6,26.8,28.1,23.3,6.1,34.9
Ang Mo Kio,2018,7,31,31,0.0,0.0,0.0,0.0,27.9,32.0,26.2,4.3,28.4
Ang Mo Kio,2018,8,31,1,1.0,0.4,0.6,0.8,26.3,27.4,24.7,5.8,50.4
Ang Mo Kio,2018,8,31,2,0.0,0.0,0.0,0.0,28.0,32.0,25.9,6.1,27.4
Ang Mo Kio,2018,8,31,3,0.0,0.0,0.0,0.0,28.6,31.8,25.7,6.8,32.8
Ang Mo Kio,2018,8,31,4,4.6,4.6,4.6,4.6,27.9,30.8,24.8,8.3,28.1
Ang Mo Kio,2018,8,31,5,2.8,2.6,2.6,2.6,28.0,30.5,25.5,6.5,40.3
Ang Mo Kio,2018,8,32,6,0.0,0.0,0.0,0.0,28.6,31.7,27.0,7.2,27.7
Ang Mo Kio,2018,8,32,7,0.0,0.0,0.0,0.0,28.6,31.0,27.1,7.2,25.9
Ang Mo Kio,2018,8,32,8,4.4,3.4,3.4,3.6,26.7,29.8,22.2,5.4,50.0
Ang Mo Kio,2018,8,32,9,0.0,0.0,0.0,0.0,28.7,31.8,26.9,5.8,25.9
Ang Mo Kio,2018,8,32,10,0.0,0.0,0.0,0.0,29.3,32.4,27.3,6.5,26.3
Ang Mo Kio,2018,8,32,11,0.0,0.0,0.0,0.0,29.3,34.0,27.2,7.2,28.1
Ang Mo Kio,2018,8,32,12,0.0,0.0,0.0,0.0,29.6,33.4,27.3,6.8,25.6
Ang Mo Kio,2018,8,33,13,0.0,0.0,0.0,0.0,29.9,33.4,27.6,7.9,25.9
Ang Mo Kio,2018,8,33,14,2.2,2.2,2.2,2.2,29.5,33.1,27.9,8.6,32.0
Ang Mo Kio,2018,8,33,15,0.0,0.0,0.0,0.0,29.6,33.0,27.9,9.7,32.8
Ang Mo Kio,2018,8,33,16,0.0,0.0,0.0,0.0,29.5,33.3,27.4,7.9,27.0
Ang Mo Kio,2018,8,33,17,0.0,0.0,0.0,0.0,28.6,30.7,25.6,8.3,39.2
Ang Mo Kio,2018,8,33,18,0.0,0.0,0.0,0.0,29.1,32.8,27.1,8.6,31.7
Ang Mo Kio,2018,8,33,19,0.0,0.0,0.0,0.0,29.1,32.2,27.6,10.1,36.0
Ang Mo Kio,2018,8,34,20,3.8,3.6,3.8,3.8,29.1,32.3,26.8,8.6,32.4
Ang Mo Kio,2018,8,34,21,0.0,0.0,0.0,0.0,29.2,33.6,27.2,7.9,30.2
Ang Mo Kio,2018,8,34,22,41.6,33.4,35.4,35.6,27.1,29.5,24.0,4.7,27.0
Ang Mo Kio,2018,8,34,23,0.4,0.4,0.4,0.4,28.6,32.8,25.5,5.4,24.5
Ang Mo Kio,2018,8,34,24,11.2,10.0,10.6,10.8,26.7,29.1,23.9,5.0,30.2
Ang Mo Kio,2018,8,34,25,0.0,0.0,0.0,0.0,27.9,31.8,24.6,5.4,34.2
Ang Mo Kio,2018,8,34,26,0.0,0.0,0.0,0.0,29.3,33.2,26.3,6.1,25.2
Ang Mo Kio,2018,8,35,27,0.0,0.0,0.0,0.0,29.1,33.2,26.6,8.3,32.4
Ang Mo Kio,2018,8,35,28,2.8,2.8,2.8,2.8,28.3,32.0,25.6,4.7,23.8
Ang Mo Kio,2018,8,35,29,0.2,0.2,0.2,0.2,28.1,30.9,26.0,5.4,26.6
Ang Mo Kio,2018,8,35,30,0.0,0.0,0.0,0.0,28.7,32.9,25.5,6.5,30.2
Ang Mo Kio,2018,8,35,31,19.4,18.2,19.4,19.4,27.6,32.4,23.9,6.8,42.5
Ang Mo Kio,2018,9,35,1,6.6,3.8,6.2,6.6,27.1,33.0,23.8,3.2,32.0
Ang Mo Kio,2018,9,35,2,2.6,2.2,2.6,2.6,26.7,29.4,24.7,3.6,23.4
Ang Mo Kio,2018,9,36,3,0.2,0.2,0.2,0.2,27.9,30.8,25.1,5.8,35.6
Ang Mo Kio,2018,9,36,4,36.0,20.8,31.2,34.6,25.8,27.9,22.2,4.3,34.2
Ang Mo Kio,2018,9,36,5,0.0,0.0,0.0,0.0,27.4,30.5,24.4,4.3,18.7
Ang Mo Kio,2018,9,36,6,0.0,0.0,0.0,0.0,28.2,32.1,25.8,4.7,23.4
Ang Mo Kio,2018,9,36,7,35.4,11.4,18.8,21.0,26.3,29.0,23.9,3.6,33.1
Ang Mo Kio,2018,9,36,8,10.8,4.0,6.6,8.8,26.7,30.0,23.0,5.0,37.8
Ang Mo Kio,2018,9,36,9,11.2,6.8,10.8,11.2,27.4,30.7,24.4,4.3,28.4
Ang Mo Kio,2018,9,37,10,4.6,3.6,4.4,4.4,27.1,31.1,24.6,5.0,32.0
Ang Mo Kio,2018,9,37,11,0.4,0.2,0.4,0.4,26.5,29.9,24.9,4.3,31.7
Ang Mo Kio,2018,9,37,12,0.2,0.2,0.2,0.2,27.6,31.0,25.1,5.4,26.6
Ang Mo Kio,2018,9,37,13,0.0,0.0,0.0,0.0,29.1,33.1,26.5,5.8,28.1
Ang Mo Kio,2018,9,37,14,0.0,0.0,0.0,0.0,29.1,32.8,26.8,7.2,33.5
Ang Mo Kio,2018,9,37,15,0.0,0.0,0.0,0.0,28.7,31.4,27.2,7.2,27.7
Ang Mo Kio,2018,9,37,16,0.0,0.0,0.0,0.0,28.6,30.5,27.3,7.2,30.6
Ang Mo Kio,2018,9,38,17,0.0,0.0,0.0,0.0,29.2,32.6,27.2,8.3,32.4
Ang Mo Kio,2018,9,38,18,30.0,19.6,29.6,29.8,27.4,31.4,22.7,5.4,40.7
Ang Mo Kio,2018,9,38,19,101.6,60.4,88.0,98.6,26.2,32.0,22.4,4.7,54.7
Ang Mo Kio,2018,9,38,20,21.0,16.6,18.0,18.4,26.1,32.0,21.4,3.6,31.7
Ang Mo Kio,2018,9,38,21,23.4,16.6,23.2,23.4,25.9,30.5,22.7,3.6,32.0
Ang Mo Kio,2018,9,38,22,2.4,1.6,1.6,1.6,26.9,32.1,24.4,4.3,22.0
Ang Mo Kio,2018,9,38,23,0.0,0.0,0.0,0.0,28.7,33.0,24.8,6.1,32.8
Ang Mo Kio,2018,9,39,24,0.0,0.0,0.0,0.0,29.3,32.9,26.2,6.8,27.4
Ang Mo Kio,2018,9,39,25,0.0,0.0,0.0,0.0,29.4,33.7,26.2,7.2,26.6
Ang Mo Kio,2018,9,39,26,0.0,0.0,0.0,0.0,28.8,32.4,26.8,7.9,29.2
Ang Mo Kio,2018,9,39,27,0.0,0.0,0.0,0.0,29.4,33.0,26.5,6.5,28.4
Ang Mo Kio,2018,9,39,28,0.0,0.0,0.0,0.0,29.6,33.5,27.2,7.9,27.0
Ang Mo Kio,2018,9,39,29,0.0,0.0,0.0,0.0,29.5,33.7,27.2,8.6,29.9
Ang Mo Kio,2018,9,39,30,0.0,0.0,0.0,0.0,29.5,33.1,27.2,9.7,35.6
Ang Mo Kio,2018,10,40,1,0.0,0.0,0.0,0.0,29.5,33.0,27.2,9.4,31.0
Ang Mo Kio,2018,10,40,2,0.0,0.0,0.0,0.0,29.8,33.5,27.0,7.6,28.1
Ang Mo Kio,2018,10,40,3,0.0,0.0,0.0,0.0,29.7,33.4,26.9,6.5,27.0
Ang Mo Kio,2018,10,40,4,0.0,0.0,0.0,0.0,29.8,33.4,27.8,10.1,33.8
Ang Mo Kio,2018,10,40,5,0.0,0.0,0.0,0.0,30.0,33.6,27.6,8.3,31.3
Ang Mo Kio,2018,10,40,6,27.4,20.8,26.8,27.4,27.9,33.1,23.3,5.8,33.1
Ang Mo Kio,2018,10,40,7,1.2,1.2,1.2,1.2,27.1,30.5,25.2,5.4,60.5
Ang Mo Kio,2018,10,41,8,30.0,22.8,29.0,30.0,26.9,32.1,24.2,3.6,28.8
Ang Mo Kio,2018,10,41,9,18.4,5.8,10.4,16.2,26.2,30.3,23.8,4.0,18.4
Ang Mo Kio,2018,10,41,10,41.4,12.0,19.2,29.8,26.1,31.5,23.7,4.3,24.1
Ang Mo Kio,2018,10,41,11,28.6,19.8,27.8,27.8,26.4,32.7,24.1,4.0,27.7
Ang Mo Kio,2018,10,41,12,9.6,4.2,5.6,7.2,26.4,30.6,24.3,5.8,31.3
Ang Mo Kio,2018,10,41,13,0.6,0.2,0.4,0.4,26.6,29.2,24.3,4.0,20.9
Ang Mo Kio,2018,10,41,14,8.2,3.6,4.6,5.8,25.3,26.4,23.5,3.6,31.0
Ang Mo Kio,2018,10,42,15,0.0,0.0,0.0,0.0,28.1,33.1,24.8,4.3,24.5
Ang Mo Kio,2018,10,42,16,0.0,0.0,0.0,0.0,27.7,32.9,25.1,4.7,35.3
Ang Mo Kio,2018,10,42,17,3.8,3.0,3.6,3.8,27.1,30.4,24.4,4.3,23.4
Ang Mo Kio,2018,10,42,18,1.4,1.0,1.4,1.4,26.5,28.9,23.3,5.8,25.6
Ang Mo Kio,2018,10,42,19,7.4,4.8,6.0,7.2,28.3,32.8,23.6,5.8,44.6
Ang Mo Kio,2018,10,42,20,0.6,0.6,0.6,0.6,29.1,33.3,26.1,5.8,25.6
Ang Mo Kio,2018,10,42,21,0.0,0.0,0.0,0.0,29.1,32.7,26.7,6.1,32.4
Ang Mo Kio,2018,10,43,22,0.0,0.0,0.0,0.0,28.9,33.0,25.0,6.1,31.0
Ang Mo Kio,2018,10,43,23,28.4,20.0,27.2,28.4,27.2,33.3,22.6,4.7,55.8
Ang Mo Kio,2018,10,43,24,0.2,0.2,0.2,0.2,27.0,31.8,25.1,5.0,33.8
Ang Mo Kio,2018,10,43,25,38.0,20.4,30.4,38.0,26.7,30.6,23.8,3.2,26.3
Ang Mo Kio,2018,10,43,26,0.2,0.2,0.2,0.2,28.4,33.0,25.4,4.3,28.8
Ang Mo Kio,2018,10,43,27,0.0,0.0,0.0,0.0,27.9,31.3,25.5,4.3,24.5
Ang Mo Kio,2018,10,43,28,5.2,4.0,4.0,4.0,27.0,32.3,25.2,3.2,28.4
Ang Mo Kio,2018,10,44,29,5.6,4.8,5.0,5.0,27.2,32.7,25.1,3.6,27.4
Ang Mo Kio,2018,10,44,30,34.6,15.8,19.8,30.8,27.0,32.2,25.0,4.0,29.5
Ang Mo Kio,2018,10,44,31,0.0,0.0,0.0,0.0,27.2,31.0,25.2,5.4,30.6
Ang Mo Kio,2018,11,44,1,2.2,1.0,1.2,2.0,26.3,28.4,24.5,5.0,31.3
Ang Mo Kio,2018,11,44,2,2.6,2.0,2.0,2.0,26.5,30.3,24.5,5.4,39.6
Ang Mo Kio,2018,11,44,3,58.2,23.2,25.6,29.4,26.3,30.4,23.7,3.6,32.0
Ang Mo Kio,2018,11,44,4,1.8,1.4,1.4,1.4,27.3,31.6,24.9,4.3,46.1
Ang Mo Kio,2018,11,45,5,0.0,0.0,0.0,0.0,27.3,32.5,25.4,3.6,17.6
Ang Mo Kio,2018,11,45,6,7.2,3.4,3.4,4.0,26.8,32.9,23.6,4.3,28.4
Ang Mo Kio,2018,11,45,7,7.2,4.2,4.4,4.8,27.8,33.2,24.7,4.7,20.5
Ang Mo Kio,2018,11,45,8,13.8,7.0,8.2,11.2,27.6,33.6,23.9,5.8,23.4
Ang Mo Kio,2018,11,45,9,1.8,1.6,1.8,1.8,26.8,28.7,25.4,4.0,18.7
Ang Mo Kio,2018,11,45,10,3.6,2.6,2.6,2.6,27.4,32.7,25.0,4.0,36.4
Ang Mo Kio,2018,11,45,11,18.4,13.0,17.4,18.4,26.5,32.1,23.3,3.6,36.0
Ang Mo Kio,2018,11,46,12,65.0,40.0,48.8,64.6,27.1,32.3,24.4,3.6,27.4
Ang Mo Kio,2018,11,46,13,0.2,0.2,0.2,0.2,27.0,31.1,24.1,4.3,19.4
Ang Mo Kio,2018,11,46,14,11.4,7.4,9.8,11.2,27.6,30.8,23.7,4.0,31.7
Ang Mo Kio,2018,11,46,15,7.4,4.2,5.0,5.6,26.2,30.7,23.8,4.3,42.8
Ang Mo Kio,2018,11,46,16,0.0,0.0,0.0,0.0,27.8,31.8,24.8,4.0,23.8
Ang Mo Kio,2018,11,46,17,14.8,10.4,14.2,14.6,27.1,30.8,22.3,5.0,43.6
Ang Mo Kio,2018,11,46,18,2.4,0.6,0.8,1.2,26.5,29.9,23.7,4.0,31.0
Ang Mo Kio,2018,11,47,19,56.6,31.6,42.8,55.8,26.4,32.5,23.0,4.7,38.2
Ang Mo Kio,2018,11,47,20,13.0,11.2,12.6,12.6,27.7,32.2,24.0,4.7,26.6
Ang Mo Kio,2018,11,47,21,14.0,11.4,13.0,13.2,26.2,30.2,22.6,5.8,48.6
Ang Mo Kio,2018,11,47,22,16.4,11.4,15.0,15.8,26.8,30.2,23.1,4.7,40.7
Ang Mo Kio,2018,11,47,23,0.8,0.6,0.8,0.8,27.6,32.0,25.1,4.7,22.7
Ang Mo Kio,2018,11,47,24,0.2,0.2,0.2,0.2,28.4,33.3,25.1,5.0,21.6
Ang Mo Kio,2018,11,47,25,2.0,1.8,2.0,2.0,28.3,31.6,24.7,4.0,21.6
Ang Mo Kio,2018,11,48,26,3.8,1.6,2.0,2.0,27.9,32.4,23.9,4.7,31.3
Ang Mo Kio,2018,11,48,27,0.0,0.0,0.0,0.0,27.0,29.1,24.3,5.4,28.8
Ang Mo Kio,2018,11,48,28,24.8,23.4,24.8,24.8,27.6,32.3,24.0,5.0,44.6
Ang Mo Kio,2018,11,48,29,12.4,6.6,7.4,10.8,27.3,30.4,24.0,4.7,34.6
Ang Mo Kio,2018,11,48,30,6.0,4.6,4.8,4.8,27.2,30.6,25.0,5.4,23.4
Ang Mo Kio,2018,12,48,1,21.2,10.8,13.0,15.2,26.3,31.3,24.3,5.8,40.0
Ang Mo Kio,2018,12,48,2,14.0,9.4,9.4,12.6,26.6,31.9,24.7,5.0,26.3
Ang Mo Kio,2018,12,49,3,2.6,1.0,1.4,1.4,26.3,30.5,24.6,4.0,33.8
Ang Mo Kio,2018,12,49,4,0.0,0.0,0.0,0.0,28.1,32.6,24.8,5.0,27.4
Ang Mo Kio,2018,12,49,5,10.8,8.0,8.2,10.8,27.1,31.6,24.7,4.3,29.2
Ang Mo Kio,2018,12,49,6,6.8,5.6,6.0,6.0,26.7,30.5,25.1,3.6,20.9
Ang Mo Kio,2018,12,49,7,0.2,0.2,0.2,0.2,27.2,30.5,24.9,3.6,19.8
Ang Mo Kio,2018,12,49,8,37.4,27.4,30.0,33.8,27.0,32.8,24.1,3.6,28.8
Ang Mo Kio,2018,12,49,9,2.8,2.6,2.6,2.8,27.8,32.0,25.5,4.0,28.8
Ang Mo Kio,2018,12,50,10,0.0,0.0,0.0,0.0,27.5,32.1,25.6,4.0,29.2
Ang Mo Kio,2018,12,50,11,27.6,9.0,10.6,16.4,26.1,32.1,23.7,4.7,27.4
Ang Mo Kio,2018,12,50,12,0.6,0.6,0.6,0.6,26.8,31.3,24.9,4.0,29.2
Ang Mo Kio,2018,12,50,13,0.0,0.0,0.0,0.0,26.1,28.3,25.0,5.4,24.8
Ang Mo Kio,2018,12,50,14,0.0,0.0,0.0,0.0,26.7,29.5,24.6,5.8,27.7
Ang Mo Kio,2018,12,50,15,11.8,4.4,4.6,6.4,26.5,31.5,24.3,4.7,31.0
Ang Mo Kio,2018,12,50,16,3.0,1.4,2.0,2.4,26.5,32.2,24.0,4.0,33.1
Ang Mo Kio,2018,12,51,17,0.2,0.2,0.2,0.2,27.5,31.8,25.0,4.7,29.9
Ang Mo Kio,2018,12,51,18,0.0,0.0,0.0,0.0,28.1,31.9,25.6,5.8,25.9
Ang Mo Kio,2018,12,51,19,44.6,39.4,43.4,44.6,27.3,32.3,22.9,5.0,42.8
Ang Mo Kio,2018,12,51,20,12.4,6.8,12.0,12.4,27.1,34.0,23.7,6.1,30.6
Ang Mo Kio,2018,12,51,21,4.4,4.2,4.2,4.2,27.4,31.5,25.5,6.1,33.1
Ang Mo Kio,2018,12,51,22,1.2,1.0,1.0,1.0,27.7,32.2,25.4,5.8,29.9
Ang Mo Kio,2018,12,51,23,32.2,20.4,31.8,32.2,27.4,32.9,23.3,4.3,46.4
Ang Mo Kio,2018,12,52,24,0.2,0.2,0.2,0.2,28.3,32.6,25.2,5.0,30.2
Ang Mo Kio,2018,12,52,25,0.0,0.0,0.0,0.0,28.6,32.5,25.8,4.3,33.5
Ang Mo Kio,2018,12,52,26,0.2,0.2,0.2,0.2,28.2,32.4,23.9,7.2,35.6
Ang Mo Kio,2018,12,52,27,0.0,0.0,0.0,0.0,27.7,30.3,25.3,5.4,24.8
Ang Mo Kio,2018,12,52,28,0.0,0.0,0.0,0.0,29.2,33.5,26.3,6.5,33.8
Ang Mo Kio,2018,12,52,29,0.0,0.0,0.0,0.0,28.0,30.8,25.2,4.7,19.4
Ang Mo Kio,2018,12,52,30,0.6,0.6,0.6,0.6,28.6,34.5,26.3,5.0,27.4
Ang Mo Kio,2018,12,1,31,5.6,3.0,4.4,5.4,27.1,31.6,24.8,6.1,36.7
Ang Mo Kio,2019,1,1,1,0.0,0.0,0.0,0.0,28.4,33.9,25.1,5.4,30.6
Ang Mo Kio,2019,1,1,2,0.0,0.0,0.0,0.0,28.8,32.3,26.0,7.6,32.8
Ang Mo Kio,2019,1,1,3,0.2,0.2,0.2,0.2,29.0,32.2,26.4,10.4,39.2
Ang Mo Kio,2019,1,1,4,0.0,0.0,0.0,0.0,29.2,32.6,26.3,7.6,31.3
Ang Mo Kio,2019,1,1,5,37.4,35.8,37.4,37.4,27.8,32.3,24.0,5.0,33.5
Ang Mo Kio,2019,1,1,6,0.0,0.0,0.0,0.0,28.1,32.3,25.8,8.3,33.8
Ang Mo Kio,2019,1,2,7,0.0,0.0,0.0,0.0,28.4,32.1,25.9,9.0,36.0
Ang Mo Kio,2019,1,2,8,3.4,2.0,2.4,2.6,27.6,30.6,25.7,7.2,30.2
Ang Mo Kio,2019,1,2,9,0.0,0.0,0.0,0.0,28.1,32.0,25.6,8.6,36.4
Ang Mo Kio,2019,1,2,10,0.0,0.0,0.0,0.0,28.3,32.0,25.7,9.4,38.2
Ang Mo Kio,2019,1,2,11,0.6,0.6,0.6,0.6,27.7,31.5,24.4,8.3,34.2
Ang Mo Kio,2019,1,2,12,1.0,1.0,1.0,1.0,28.0,32.8,24.9,7.2,28.8
Ang Mo Kio,2019,1,2,13,4.8,2.4,3.2,4.8,27.3,31.5,25.4,6.8,32.8
Ang Mo Kio,2019,1,3,14,0.0,0.0,0.0,0.0,27.5,31.3,25.3,7.6,32.8
Ang Mo Kio,2019,1,3,15,0.0,0.0,0.0,0.0,28.1,32.9,25.5,5.4,24.1
Ang Mo Kio,2019,1,3,16,0.0,0.0,0.0,0.0,28.0,31.4,25.9,7.2,29.9
Ang Mo Kio,2019,1,3,17,20.4,16.8,16.8,18.2,26.4,31.6,24.2,6.5,33.8
Ang Mo Kio,2019,1,3,18,37.8,10.2,11.8,13.6,25.5,27.9,23.0,7.6,33.8
Ang Mo Kio,2019,1,3,19,0.0,0.0,0.0,0.0,27.0,30.6,24.7,7.2,32.4
Ang Mo Kio,2019,1,3,20,0.0,0.0,0.0,0.0,27.8,32.1,25.3,8.3,33.8
Ang Mo Kio,2019,1,4,21,3.4,2.2,3.2,3.4,27.6,32.0,25.8,7.9,33.8
Ang Mo Kio,2019,1,4,22,0.0,0.0,0.0,0.0,27.2,30.6,25.1,9.0,40.3
Ang Mo Kio,2019,1,4,23,0.0,0.0,0.0,0.0,27.6,31.3,25.3,10.4,45.4
Ang Mo Kio,2019,1,4,24,0.0,0.0,0.0,0.0,27.1,30.5,25.4,9.0,38.9
Ang Mo Kio,2019,1,4,25,0.0,0.0,0.0,0.0,26.7,30.0,24.6,8.6,35.6
Ang Mo Kio,2019,1,4,26,0.0,0.0,0.0,0.0,26.7,30.1,24.5,9.7,37.1
Ang Mo Kio,2019,1,4,27,0.0,0.0,0.0,0.0,27.4,31.4,25.2,10.1,37.1
Ang Mo Kio,2019,1,5,28,0.4,0.4,0.4,0.4,26.2,28.8,24.3,8.6,40.0
Ang Mo Kio,2019,1,5,29,0.2,0.2,0.2,0.2,27.3,31.3,25.1,10.1,40.3
Ang Mo Kio,2019,1,5,30,0.0,0.0,0.0,0.0,27.5,31.2,25.4,9.4,40.7
Ang Mo Kio,2019,1,5,31,0.0,0.0,0.0,0.0,27.3,31.4,25.2,7.9,33.5
Ang Mo Kio,2019,2,5,1,0.0,0.0,0.0,0.0,27.7,31.9,25.0,9.4,40.7
Ang Mo Kio,2019,2,5,2,0.0,0.0,0.0,0.0,27.9,32.1,25.5,8.3,41.8
Ang Mo Kio,2019,2,5,3,0.0,0.0,0.0,0.0,28.1,32.3,25.4,8.3,41.0
Ang Mo Kio,2019,2,6,4,0.0,0.0,0.0,0.0,28.2,33.5,25.4,7.9,32.4
Ang Mo Kio,2019,2,6,5,0.0,0.0,0.0,0.0,27.9,32.2,25.3,7.6,41.8
Ang Mo Kio,2019,2,6,6,0.0,0.0,0.0,0.0,27.5,32.1,24.3,8.3,38.2
Ang Mo Kio,2019,2,6,7,7.6,7.2,7.4,7.6,27.4,33.3,24.7,7.2,28.8
Ang Mo Kio,2019,2,6,8,0.0,0.0,0.0,0.0,28.2,32.9,24.9,7.6,31.7
Ang Mo Kio,2019,2,6,9,0.0,0.0,0.0,0.0,28.5,34.1,25.6,6.8,37.8
Ang Mo Kio,2019,2,6,10,0.0,0.0,0.0,0.0,28.2,32.8,25.7,9.0,47.9
Ang Mo Kio,2019,2,7,11,0.0,0.0,0.0,0.0,27.4,32.0,24.6,9.4,41.8
Ang Mo Kio,2019,2,7,12,0.0,0.0,0.0,0.0,28.2,33.4,24.6,8.6,33.1
Ang Mo Kio,2019,2,7,13,0.0,0.0,0.0,0.0,28.2,32.0,25.8,10.1,42.5
Ang Mo Kio,2019,2,7,14,0.0,0.0,0.0,0.0,28.4,32.8,26.5,11.2,42.1
Ang Mo Kio,2019,2,7,15,0.0,0.0,0.0,0.0,27.5,31.9,25.3,9.4,33.5
Ang Mo Kio,2019,2,7,16,0.0,0.0,0.0,0.0,27.8,32.9,24.9,8.6,34.6
Ang Mo Kio,2019,2,7,17,45.0,40.0,41.0,43.2,26.8,33.3,23.1,6.8,45.4
Ang Mo Kio,2019,2,8,18,4.6,4.0,4.2,4.2,26.5,30.6,22.5,6.1,35.3
Ang Mo Kio,2019,2,8,19,0.0,0.0,0.0,0.0,28.1,32.9,25.6,7.2,41.4
Ang Mo Kio,2019,2,8,20,11.8,11.8,11.8,11.8,27.7,32.1,23.1,6.5,42.1
Ang Mo Kio,2019,2,8,21,0.0,0.0,0.0,0.0,28.1,32.4,25.1,9.4,37.8
Ang Mo Kio,2019,2,8,22,0.0,0.0,0.0,0.0,28.2,33.6,25.2,8.6,34.6
Ang Mo Kio,2019,2,8,23,0.0,0.0,0.0,0.0,28.0,32.7,25.1,7.9,31.0
Ang Mo Kio,2019,2,8,24,0.0,0.0,0.0,0.0,27.7,33.2,24.8,7.6,34.9
Ang Mo Kio,2019,2,9,25,0.0,0.0,0.0,0.0,28.4,33.4,25.1,9.0,38.2
Ang Mo Kio,2019,2,9,26,0.0,0.0,0.0,0.0,28.3,32.1,25.9,10.4,40.0
Ang Mo Kio,2019,2,9,27,0.0,0.0,0.0,0.0,27.8,31.9,26.0,10.1,44.6
Ang Mo Kio,2019,2,9,28,0.2,0.2,0.2,0.2,27.8,31.5,25.5,7.9,38.5
Ang Mo Kio,2019,3,9,1,0.0,0.0,0.0,0.0,27.9,32.1,25.5,9.7,43.2
Ang Mo Kio,2019,3,9,2,0.0,0.0,0.0,0.0,28.0,32.9,25.4,10.1,41.0
Ang Mo Kio,2019,3,9,3,0.0,0.0,0.0,0.0,27.7,33.4,24.4,8.6,35.6
Ang Mo Kio,2019,3,10,4,23.2,22.2,23.0,23.0,27.6,34.0,24.6,8.3,30.6
Ang Mo Kio,2019,3,10,5,0.0,0.0,0.0,0.0,28.5,34.0,24.9,6.5,27.0
Ang Mo Kio,2019,3,10,6,0.0,0.0,0.0,0.0,28.2,31.8,26.4,7.6,34.6
Ang Mo Kio,2019,3,10,7,0.0,0.0,0.0,0.0,29.2,33.4,26.8,6.5,30.2
Ang Mo Kio,2019,3,10,8,0.0,0.0,0.0,0.0,29.0,33.4,26.4,7.9,34.2
Ang Mo Kio,2019,3,10,9,0.0,0.0,0.0,0.0,29.0,35.0,26.2,7.9,34.6
Ang Mo Kio,2019,3,10,10,0.0,0.0,0.0,0.0,28.9,33.9,26.3,7.6,29.5
Ang Mo Kio,2019,3,11,11,66.0,48.6,62.2,65.2,26.8,32.9,21.6,6.1,49.3
