Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2016.0,36.0,19.4,0.0,4.714285714285714,18.8,19.2,19.4,28.485714285714288,32.5,24.0,8.02857142857143,55.1
2016.0,37.0,20.4,0.0,7.228571428571428,15.8,19.6,20.2,28.528571428571432,32.8,24.0,7.285714285714286,64.1
2016.0,38.0,12.8,0.0,1.9142857142857144,7.6,8.2,8.2,29.08571428571429,32.2,24.8,9.414285714285715,55.4
2016.0,39.0,5.4,0.0,1.0857142857142859,4.4,5.4,5.4,29.228571428571428,33.1,25.3,7.414285714285714,40.7
2016.0,40.0,33.2,0.0,8.942857142857143,23.8,31.2,31.8,28.4,31.7,23.8,7.257142857142858,46.1
2016.0,41.0,37.6,0.0,6.485714285714286,18.0,20.4,20.4,29.671428571428574,32.8,23.9,12.4,60.8
2016.0,42.0,27.4,0.0,5.2,20.2,25.0,25.8,28.928571428571434,32.8,23.7,7.057142857142858,72.7
2016.0,43.0,30.0,0.2,7.371428571428572,24.0,26.4,27.4,27.557142857142857,30.8,23.0,6.8999999999999995,39.6
2016.0,44.0,30.8,3.4,8.742857142857144,18.8,18.8,19.6,27.999999999999996,31.1,23.7,8.028571428571428,50.4
2016.0,45.0,3.8,0.0,1.257142857142857,3.8,3.8,3.8,27.857142857142858,31.8,25.1,5.928571428571428,37.8
2016.0,46.0,17.4,0.0,6.685714285714285,14.4,17.4,17.4,27.814285714285717,32.3,24.0,5.757142857142857,53.3
2016.0,47.0,46.0,0.0,12.514285714285716,29.6,38.4,44.2,27.928571428571427,31.6,24.3,6.571428571428571,45.4
2016.0,48.0,45.4,0.0,7.371428571428572,24.0,24.4,35.8,27.614285714285717,32.9,23.9,7.114285714285715,40.0
2016.0,49.0,17.2,0.0,2.9142857142857146,14.4,16.0,16.6,28.442857142857147,33.0,24.4,6.214285714285715,50.8
2016.0,50.0,10.2,0.0,1.457142857142857,4.6,6.2,6.4,28.38571428571429,32.4,24.3,7.1571428571428575,55.8
2016.0,51.0,2.6,0.0,0.7714285714285715,0.8,1.0,1.8,27.885714285714283,33.3,25.2,7.7285714285714295,44.6
2016.0,52.0,11.6,0.0,3.4333333333333336,10.2,10.2,10.6,27.099999999999998,32.0,24.4,6.25,35.6
2017.0,1.0,22.4,0.0,6.35,11.0,13.2,15.2,27.9875,32.5,24.1,5.25,40.3
2017.0,2.0,1.0,0.0,0.14285714285714285,1.0,1.0,1.0,28.74285714285714,32.9,25.8,6.885714285714286,32.8
2017.0,3.0,34.8,0.0,8.142857142857142,28.6,34.8,34.8,27.400000000000006,32.2,23.0,6.885714285714285,41.4
2017.0,4.0,61.6,0.0,11.14285714285714,13.6,18.6,32.6,26.38571428571429,31.9,23.5,6.357142857142857,32.0
2017.0,5.0,30.8,0.0,4.6571428571428575,20.2,30.2,30.8,27.585714285714285,31.5,23.5,6.999999999999999,33.5
2017.0,6.0,15.8,0.0,3.9714285714285715,10.0,10.6,12.2,27.7,33.0,24.5,7.257142857142859,31.3
2017.0,7.0,5.6,0.0,1.7428571428571427,3.2,3.2,3.2,27.157142857142855,32.3,23.5,6.542857142857143,30.6
2017.0,8.0,32.6,2.6,13.62857142857143,19.0,25.6,32.4,26.900000000000002,32.4,23.2,4.828571428571428,42.1
2017.0,9.0,22.8,0.0,9.628571428571428,12.2,15.4,22.4,26.34285714285715,32.1,23.2,4.985714285714286,33.1
2017.0,10.0,8.4,0.0,2.1142857142857143,5.0,6.0,7.0,27.442857142857143,32.3,23.7,5.185714285714285,41.8
2017.0,11.0,29.6,0.0,4.228571428571429,22.2,27.2,29.4,28.1,32.3,23.7,5.0,33.5
