date,locality,cases with onset in last 2 weeks
181207,"Woodlands Ave 6(Blk 724) /Woodlands Circle(Blk 726, 728,729, 730, 733,734, 735, 737, 738, 739) /Woodlands Dr 70(Blk 714)",3
181207,"Chun Tin Rd / JlnJurong Kechil /Lor Pisang Asam, Emas, Hijau,Raja, Udang /Yuk Tong Ave",6
181207,"Eastwood Dr,Green, Pl, Ter,Way / Jln Greja /Pesari Walk /Taman Bedok",8
181207,"Cheng Soon Cres/ Eng Kong Ter /Lor Kismis(Kismis View) /Toh Yi Dr, Rd",2
181207,"Bedok Reservoir Rd (Blk 135, 136,137, 139, 142, 145)",5
181207,"Gangsa Rd (Blk 153, 154) / Hazel Pk Ter (Hazel Pk Condo)",4
181207,"Kaki Bt Ind Ter",4
181207,"Jurong West St 91(Blk 909, 915) /Jurong West St 92(Blk 929)",2
181207,"Alexandra Rd(The Anchorage)",1
181207,"Goldhill Ave, Dr",1
181207,"Jln Mastuli / Jln Pelikat",1
181207,"Tampines St 42(Blk 446, 449) /Tampines St 43(Blk 434)",2
181207,"Choa Chu Kang St 51 (Blk 504, 513)",2
181207,"Mergui Rd(Mergui Mans)",2
181207,"Woodlands Ave 4(Blk 610) /Woodlands Dr 50(Blk 899B)",1
181207,"Yishun Ind St 1 /Yishun St 22 (Blk 269A)",2
181210,"Woodlands Ave 6(Blk 724) /Woodlands Circle(Blk 726, 728,729, 730, 733, 734, 735, 737,738, 739) /Woodlands Dr 70(Blk 714)",3
181210,"Chun Tin Rd / Jln Jurong Kechil /Lor Pisang Asam,Emas, Hijau,Raja, Udang /Yuk Tong Ave",8
181210,"Eastwood Dr,Green, Pl, Ter,Way / Jln Greja /Pesari Walk /Taman Bedok",9
181210,"Cheng Soon Cres/ Eng Kong Ter /Lor Kismis(Kismis View) /Toh Yi Dr, Rd",2
181210,"Bedok Reservoir Rd (Blk 135, 136, 137, 139, 142,145)",5
181210,"Gangsa Rd (Blk 153, 154) / HazelPk Ter (Hazel Pk Condo)",4
181210,"Kaki Bt Ind Ter",4
181210,"Jurong West St 91(Blk 909, 915) /Jurong West St 92(Blk 929)",2
181210,"Alexandra Rd(The Anchorage)",1
181210,"Goldhill Ave, Dr",1
181210,"Jln Mastuli / Jln Pelikat",1
181210,"Tampines St 42(Blk 446, 449) /Tampines St 43(Blk 434)",2
181210,"Cashew Rd (Blk 130, 133)",2
181210,"Hougang Ave 1(Blk 238) / Jln Lepas",2
181210,"Kaki Bt Ave 1",2
181210,"Mergui Rd(Mergui Mans)",2
181210,"Woodlands Ave 4 (Blk 610) /Woodlands Dr 50(Blk 899B)",1
181210,"Yishun Ind St 1 /Yishun St 22 (Blk 269A)",2
181214,"Chun Tin Rd / Jln Jurong Kechil /Lor Pisang Asam,Emas, Hijau,Raja, Udang /Yuk Tong Ave",5
181214,"Eastwood Dr,Green, Pl, Ter,Way / Jln Greja / Pesari Walk /Taman Bedok",6
181214,"Bedok Reservoir Rd (Blk 132, 135,136, 137, 138, 139, 142, 145)",6
181214,"Kaki Bt Ind Ter",4
181214,"Jurong West St 91 (Blk 909, 913,915) / Jurong West St 92 (Blk 929)",5
181214,"Gangsa Rd (Blk 153, 154) / HazelPk Ter (Hazel Pk Condo)",1
181214,"Senoko Cres, Dr,Rd",4
181214,"Pandan Gdns(Blk 411, 414)",3
181214,"Woodlands Dr 60(Blk 786B, 786E,786F)",3
181214,"Yishun Ave 6(Lilydale) /Yishun Ave 11(Blk 418) /Yishun St 42",1
181214,"Aljunied Cres(Blk 106, 110,112)",1
181214,"Hougang Ave 5(Blk 319, 320,324)",2
181214,"Jln Mastuli / Jln Pelikat",1
181214,"Jln Tenaga (Blk 651, 652, 654)",3
181214,"Tampines St 42(Blk 446, 449) /Tampines St 43(Blk 434)",1
181214,"Woodlands St 41(Blk 421)",2
181214,"Cashew Rd (Blk 130, 133)",1
181214,"Hougang Ave 1(Blk 238) / Jln Lepas",2
181214,"Kaki Bt Ave 1",1
181214,"Mergui Rd(Mergui Mans)",1
181217,"Chun Tin Rd /Jln Jurong Kechil / Lor Pisang Asam, Emas, Hijau,Raja, Udang /Yuk Tong Ave",3
181217,"Eastwood Dr,Green, Pl, Ter,Way / Jln Greja /Pesari Walk /Taman Bedok",3
181217,"Bedok Reservoir Rd (Blk 131,132, 135, 136,137, 138, 139, 142, 145)",6
181217,"Jurong West St 91 (Blk 909,913, 915) /Jurong West St 92 (Blk 929)",6
181217,"Kaki Bt Ind Ter",3
181217,"Gangsa Rd (Blk 153, 154) /Hazel Pk Ter(Hazel Pk Condo)",1
181217,"Pandan Gdns(Blk 411, 414)",4
181217,"Senoko Cres, Dr, Rd",2
181217,"Jln Damai (Blk 667) / Jln Tenaga (Blk 651, 652, 654)",3
181217,"Woodlands Dr 60 (Blk 786B, 786E, 786F)",3
181217,"Yishun Ave 6(Lilydale) /Yishun Ave 11(Blk 418) /Yishun St 42",1
181217,"Hougang Ave 5(Blk 319, 320, 324)",2
181217,"Woodlands St 41(Blk 421)",2
181217,"Alexandra Rd(The Anchorage)",2
181217,"Cashew Rd (Blk 130, 133)",1
181217,"Kaki Bt Ave 1",1
181217,"Macpherson Rd/ Siak Kew Ave",2
181217,"Mergui Rd(Mergui Mans)",1
181221,"Chun Tin Rd /Jln Jurong Kechil / Lor Pisang Asam,Emas, Hijau, Raja, Udang /Yuk Tong Ave",1
181221,"Eastwood Dr, Green, Pl, Ter,Way / Jln Greja / Pesari Walk / Taman Bedok",2
181221,"Bedok Reservoir Rd(Blk 128, 131,132, 135, 136,137, 138, 139, 142, 144, 145,147, 622, 628)",12
181221,"Kaki Bt Ind Ter",6
181221,"Jurong West St 91 (Blk 909, 913, 915)/ Jurong West St 92 (Blk 929)",3
181221,"Gangsa Rd (Blk 153, 154)/ Hazel Pk Ter(Hazel Pk Condo)",2
181221,"Pandan Gdns(Blk 411, 414)",5
181221,"Senoko Cres,Dr, Rd",2
181221,"Jln Damai(Blk 664, 667)/ Jln Tenaga(Blk 651, 652, 654)",4
181221,"Hougang Ave 5 (Blk 308,319, 320, 324)",3
181221,"Carlisle Rd /Hertford Rd(Vanadium)",3
181221,"Jln Kuang /Jln Pergam /Upp Changi Rd East(Sunhaven)",3
181221,"Woodlands Dr 60 (Blk 786B, 786E, 786F)",2
181221,"Ang Mo Kio Ave 5 / S'goonNth Ave 4(Blk 532) /S'goon Nth Ave 5",1
181221,"Corporation Rd (Parc Vista) /Jurong West St 52 (Blk 517C, 518)",1
181221,"S'goon Ave 1(Blk 403, 408)/ S'goon Ctrl (Blk 412)",1
181221,"Ubi Ave 1,Cres, Rd 1",1
181221,"Yishun Ind St 1 / Yishun St 22 (Blk 269A)",1
181221,"Alexandra Rd(The Anchorage)",2
181221,"Bedok Rd /Bedok Rd(Country Pk Condo)",1
181221,"Bt Batok West Ave 9 (Blk 448A, 448C)",2
181221,"Choa Chu Kang Nth 5(Blk 757) /Choa Chu Kang St 53(Blk 701)",2
181221,"Hougang St21 (Blk 211,231)",2
181221,"Lor Kismis /Lor Kismis(Kismis View)",1
181221,"Lor Marzuki",2
181221,"Macpherson Rd / Siak Kew Ave",2
181221,"Toh Guan Rd(Blk 273, 274)",1
181221,"Woodlands Dr 14 (Blk 521, 523)",2
181221,"Woodlands St 81 (Blk 804, 806)",2
181224,"Eastwood Dr,Green, Pl, Ter, Way / Jln Greja / Pesari Walk / Taman Bedok",2
181224,"Bedok Reservoir Rd(Blk 128, 130,131, 132, 135,136, 137, 138,139, 142, 144,145, 147, 622, 628)",12
181224,"Kaki Bt Ind Ter",3
181224,"Pandan Gdns(Blk 411, 414)",4
181224,"Gangsa Rd(Blk 153, 154)/ Hazel Pk Ter(Hazel Pk Condo)",2
181224,"Senoko Cres, Dr, Rd",2
181224,"Jln Damai(Blk 664, 667)/ Jln Tenaga(Blk 651, 652, 654)",3
181224,"Hougang Ave 5 (Blk 308, 319, 320, 324)",2
181224,"Carlisle Rd /Hertford Rd(Vanadium)",2
181224,"Jln Kuang /Jln Pergam /Upp Changi Rd East(Sunhaven)",2
181224,"Woodlands Dr 60 (Blk 786B, 786E, 786F)",1
181224,"Corporation Rd (Parc Vista) / Jurong West St 52 (Blk 517C,518)",1
181224,"S'goon Ave 1(Blk 403, 408)/ S'goon Ctrl(Blk 412)",1
181224,"Ubi Ave 1,Cres, Rd 1",1
181224,"Woodlands St 82 (Blk 848, 849)",2
181224,"Yishun Ind St 1 / Yishun St 22 (Blk 269A)",1
181224,"Alexandra Rd (The Anchorage)",2
181224,"Bedok Rd /Bedok Rd (Country Pk Condo",1
181224,"Bt Batok West Ave 9 (Blk 448A, 448C)",2
181224,"Choa Chu Kang Nth 5(Blk 757) /Choa Chu Kang St 53(Blk 701)",2
181224,"Hougang St21 (Blk 211, 231)",2
181224,"Jurong West Ave 5 (Blk 729) / Jurong West St 72(Blk 731)",2
181224,"Lor Kismis /Lor Kismis(Kismis View)",1
181224,"Lor Marzuki",2
181224,"Macpherson Rd / Siak Kew Ave",2
181224,"Toh Guan Rd (Blk 273, 274)",1
181224,"Woodlands Dr 14 (Blk 521, 523)",2
181224,"Woodlands St 81 (Blk 804, 806)",2
181224,"Yishun St 71 (Blk 714, 719)",2
181228,"Bedok Reservoir Rd(Blk 122, 124,128, 130, 131,132, 134, 135, 136, 137, 138,139, 140, 142, 144, 145, 147,148, 150, 608, 609, 622, 623, 628)",29
181228,"Eastwood Dr, Green, Pl, Rd, Ter, Way / Jln Greja / Pesari Walk / Taman Bedok",6
181228,"Pandan Gdns(Blk 404, 405, 411, 412, 414)",12
181228,"Kaki Bt Ind Ter / Kaki Bt Pl",5
181228,"Cashew Rd (Cashew Hts) /Gangsa Rd (Blk 153, 154)/ Hazel Pk Ter(Hazel Pk Condo)",3
181228,"Hougang Ave 5 (Blk 308, 310, 319, 320,324)",4
181228,"Jln Damai (Blk 664, 667)/ Jln Tenaga(Blk 651, 652, 654, 655, 658)",5
181228,"Senoko Cres, Dr, Rd",2
181228,"Bedok Ave, Rd / Bedok Rd (Country Pk Condo)",2
181228,"Bedok Gdn /Limau Gr",2
181228,"Jurong West Ave 5 (Blk 729) / Jurong West St 72 (Blk 731)",3
181228,"Mergui Rd (Mergui Mans,Pristine Hts)",1
181228,"Ubi Ave 1, Cres, Rd 1",1
181228,"Woodlands St 82 (Blk 848, 849)",2
181228,"Yishun Ind St1 / Yishun St 22 (Blk 269A)",1
181228,"Yunnan Dr 1, Rd",2
181228,"Bt Batok West Ave 9 (Blk 448A, 448C)",2
181228,"Choa Chu Kang Ave 2(Blk 274) /Choa Chu Kang Ave 3(Blk 281)",2
181228,"Hougang St 21 (Blk 211, 231)",2
181228,"Ipoh Ln (Imperial Hts,Versilia on Haig)",2
181228,"Jurong West St 91 (Blk 909,914)",2
181228,"Lengkong Empat /Lengkong Tujoh (Vacanza @East)",2
181228,"Lor Marzuki",2
181228,"Yishun St 11(Blk 123, 132)",2
181228,"Yishun St 71(Blk 714, 719)",2
181231,"Bedok Reservoir Rd(Blk 122, 124, 128, 130, 131,132, 134, 135, 136, 137, 138, 139, 140, 142, 144, 145, 147 ,148, 150, 608, 609, 613B, 622, 623, 628, 629)",25
181231,"Eastwood Dr, Green, Pl, Rd, Ter, Way / Jln Greja / Pesari Walk / Taman Bedok",5
181231,"Pandan Gdns (Blk 404, 405, 411, 412, 414)",9
181231,"Kaki Bt IndTer / Kaki Bt Pl",3
181231,"Cashew Rd (Cashew Hts) /Gangsa Rd (Blk 153, 154)/ Hazel Pk Ter(Hazel Pk Condo)",3
181231,"Hougang Ave 5 (Blk 308,310, 319, 320, 324)",4
181231,"Jln Damai (Blk 664, 667)/ Jln Tenaga (Blk 651, 652,654, 655, 658)",2
181231,"Senoko Cres,Dr, Rd",2
181231,"Ang Mo Kio Ave 9 (Blk 621, 627)",3
181231,"Bedok Ave, Rd / Bedok Rd(Country Pk Condo)",2
181231,"Bedok Gdn /Limau Gr",2
181231,"Jln Telang",1
181231,"Jurong West Ave 5 (Blk 729) / Jurong West St 72 (Blk 731)",3
181231,"Jurong West St 91 (Blk 909, 913, 914)",3
181231,"Mergui Rd(Mergui Mans,Pristine Hts)",1
181231,"Woodlands St 82 (Blk 848, 849)",2
181231,"Yunnan Dr 1,Rd",2
181231,"Bt Batok West Ave 9 (Blk 448A, 448C)",2
181231,"Choa Chu Kang Ave 2(Blk 274) /Choa Chu Kang Ave 3(Blk 281)",2
181231,"Hougang St 21(Blk 211, 231)",2
181231,"Ipoh Ln(Imperial Hts,Versilia on Haig)",2
181231,"Lengkong Empat /Lengkong Tujoh(Vacanza @East)",2
181231,"Lor Marzuki",2
181231,"Yishun St 11(Blk 123, 132)",2
181231,"Yishun St 71(Blk 714, 719)",2
