year,month,week,day,address,cases with onset in laStreet 2 weeks
2014,2,6,3,Haig Road ,1.0
2014,2,6,3,HAvenuelock Road,2.0
2014,2,6,3,Hougang Avenue 9,1.0
2014,2,6,3,Hougang Street 21,1.0
2014,2,6,3,Lorong 23 Geylang,1.0
2014,2,6,3,Tampines Street 21,1.0
2014,2,6,3,Yishun Avenue 4,1.0
2014,2,6,3,Yishun Avenue 5,1.0
2014,2,6,3,Ashwood Grove,2.0
2014,2,6,3,Bangkit Road ,1.0
2014,2,6,3,Bedok North Avenue1 ,2.0
2014,2,6,3,Bishan Street 22,2.0
2014,2,6,3,Bt Batok Street 11,1.0
2014,2,6,3,Choa Chu KangAvenue 3 ,2.0
2014,2,6,3,Choa Chu KangStreet 52 ,1.0
2014,2,6,3,Daisy Avenue ,1.0
2014,2,6,3,Geylang EaStreetAvenue 1 ,2.0
2014,2,6,3,Jurong WeStreet Street52 ,2.0
2014,2,6,3,Lim Tua TowRoad ,1.0
2014,2,6,3,"Lorong 6, 7 RealtyPark",2.0
2014,2,6,3,Lorong N TelokKurau,2.0
2014,2,6,3,Pasir Ris Drive 10,1.0
2014,2,6,3,Shan Road,2.0
2014,2,6,3,Tampines Street 12,2.0
2014,2,6,3,Tampines Street 12,1.0
2014,2,6,3,Tampines Street 32,1.0
2014,2,6,3,Woodlands Drive14 ,2.0
2014,2,6,3,Yishun Avenue 11,1.0
2014,2,6,4,Rosewood Drive,6.0
2014,2,6,4,Cornwall GardensFarrer Road ,8.0
2014,2,6,4,Joo Chiat Pl,4.0
2014,2,6,4,Park VillasRise ,13.0
2014,2,6,4,Jalan Anggerek ,3.0
2014,2,6,4,Woodlands Avenue1 ,7.0
2014,2,6,4,Cassia Cres,3.0
2014,2,6,4,Lorong Lew Lian ,5.0
2014,2,6,4,Akyab Road ,1.0
2014,2,6,4,Circuit Road ,5.0
2014,2,6,4,Delta Avenue ,2.0
2014,2,6,4,GuillemaRoad Road,3.0
2014,2,6,4,Tampines Street 21,2.0
2014,2,6,4,Chander Road,4.0
2014,2,6,4,EaStreet CoaStreet Road,4.0
2014,2,6,4,HAvenuelock Road,3.0
2014,2,6,4,Hougang Street 21,1.0
2014,2,6,4,Jurong WeStreetAvenue 1 ,4.0
2014,2,6,4,Desker Road ,3.0
2014,2,6,4,Yio Chu KangRoad,3.0
2014,2,6,4,Ang Mo KioAvenue 4 ,2.0
2014,2,6,4,Bangkit Road ,1.0
2014,2,6,4,Bedok North Avenue1 ,2.0
2014,2,6,4,Bedok North Avenue2 ,1.0
2014,2,6,4,Bedok North Avenue3 ,2.0
2014,2,6,4,Bedok North Street 2,1.0
2014,2,6,4,Bishan Street 22,2.0
2014,2,6,4,Boon Keng Road,2.0
2014,2,6,4,Bt Batok Street 11,1.0
2014,2,6,4,Canberra Drive,2.0
2014,2,6,4,Cantonment Road,1.0
2014,2,6,4,Choa Chu KangAvenue 1 ,1.0
2014,2,6,4,Choa Chu KangAvenue 3 ,2.0
2014,2,6,4,Clementi Avenue 4,1.0
2014,2,6,4,Daisy Avenue ,1.0
2014,2,6,4,Geylang EaStreetAvenue 1 ,1.0
2014,2,6,4,Highland Road ,1.0
2014,2,6,4,Jalan Chulek ,2.0
2014,2,6,4,Jalan Remis ,2.0
2014,2,6,4,"Lorong 6, 7 RealtyPark",2.0
2014,2,6,4,Pasir Ris Drive 10,1.0
2014,2,6,4,Surin Avenue ,2.0
2014,2,6,4,Tampines Street 12,1.0
2014,2,6,4,Tampines Street 12,1.0
2014,2,6,4,Tampines Street 32,1.0
2014,2,6,4,Woodlands Avenue4 ,2.0
2014,2,6,4,Woodlands Drive14 ,2.0
2014,2,6,4,Yishun Avenue 11,1.0
2014,2,6,4,Yishun Avenue 4,1.0
2014,2,6,4,Yishun Avenue 6,2.0
2014,2,6,4,Yishun Ring Road,2.0
2014,2,6,6,Rosewood Drive,4.0
2014,2,6,6,Cornwall GardensFarrer Road ,1.0
2014,2,6,6,Jalan Arif ,17.0
2014,2,6,6,Joo Chiat Pl,3.0
2014,2,6,6,Woodlands Avenue1 ,7.0
2014,2,6,6,Jalan Anggerek ,2.0
2014,2,6,6,Cassia Cres,3.0
2014,2,6,6,Lorong Lew Lian ,3.0
2014,2,6,6,Tampines Street 21,3.0
2014,2,6,6,Chander Road,5.0
2014,2,6,6,Circuit Road ,5.0
2014,2,6,6,Delta Avenue ,2.0
2014,2,6,6,EaStreet CoaStreet Road,5.0
2014,2,6,6,GuillemaRoad Road,2.0
2014,2,6,6,HAvenuelock Road,3.0
2014,2,6,6,Jurong WeStreetAvenue 1 ,3.0
2014,2,6,6,Yio Chu KangRoad,2.0
2014,2,6,6,Clementi Avenue 5,2.0
2014,2,6,6,Desker Road ,1.0
2014,2,6,6,Geylang EaStreetAvenue 1 ,2.0
2014,2,6,6,Highland Road ,2.0
2014,2,6,6,Lorong 8 ToaPayoh ,1.0
2014,2,6,6,Toh Yi Drive ,3.0
2014,2,6,6,Woodlands Avenue1 ,2.0
2014,2,6,6,Ang Mo KioAvenue 3 ,2.0
2014,2,6,6,Ang Mo KioAvenue 4 ,1.0
2014,2,6,6,Bangkit Road ,1.0
2014,2,6,6,Bedok North Avenue1 ,2.0
2014,2,6,6,Bedok North Street 2,2.0
2014,2,6,6,Bishan Street 12,1.0
2014,2,6,6,Boon Keng Road,2.0
2014,2,6,6,Bt Batok Street 11,1.0
2014,2,6,6,Canberra Drive,2.0
2014,2,6,6,Cantonment Road,1.0
2014,2,6,6,Choa Chu KangAvenue 1 ,1.0
2014,2,6,6,Choa Chu KangAvenue 3 ,1.0
2014,2,6,6,CompassvaleWalk ,2.0
2014,2,6,6,Jalan Chulek ,2.0
2014,2,6,6,Jalan Labu Ayer,2.0
2014,2,6,6,Jalan Remis ,1.0
2014,2,6,6,Lakepoint Drive,2.0
2014,2,6,6,"Lorong 6, 7 RealtyPark",2.0
2014,2,6,6,Surin Avenue ,1.0
2014,2,6,6,Tampines Street 12,1.0
2014,2,6,6,Tampines Street 12,1.0
2014,2,6,6,Woodlands Drive14 ,2.0
2014,2,6,6,Woodlands Street13 ,1.0
2014,2,6,6,Yishun Avenue 6,2.0
2014,2,6,6,Yishun Ring Road,2.0
2014,2,6,6,Yishun Street 11,2.0
2014,2,6,7,Rosewood Drive,4.0
2014,2,6,7,Cornwall GardensFarrer Road ,1.0
2014,2,6,7,Jalan Arif ,18.0
2014,2,6,7,Joo Chiat Pl,4.0
2014,2,6,7,Woodlands Avenue1 ,9.0
2014,2,6,7,Lorong Lew Lian ,3.0
2014,2,6,7,Cassia Cres,2.0
2014,2,6,7,Tampines Street 21,2.0
2014,2,6,7,Chander Road,5.0
2014,2,6,7,Circuit Road ,4.0
2014,2,6,7,Delta Avenue ,2.0
2014,2,6,7,EaStreet CoaStreet Road ,3.0
2014,2,6,7,HAvenuelock Road,2.0
2014,2,6,7,Highland Road ,3.0
2014,2,6,7,Jalan Labu Ayer ,4.0
2014,2,6,7,Jurong WeStreetAvenue 1 ,3.0
2014,2,6,7,Lorong 8 ToaPayoh ,2.0
2014,2,6,7,Yio Chu KangRoad,1.0
2014,2,6,7,Bedok North Avenue1 ,3.0
2014,2,6,7,Clementi Avenue 5,2.0
2014,2,6,7,Geylang EaStreetAvenue 1 ,2.0
2014,2,6,7,Surin Avenue ,2.0
2014,2,6,7,Toh Yi Drive ,3.0
2014,2,6,7,Bangkit Road ,1.0
2014,2,6,7,Bedok North Street 2,2.0
2014,2,6,7,Boon Keng Road,2.0
2014,2,6,7,Canberra Drive,2.0
2014,2,6,7,Cantonment Road,1.0
2014,2,6,7,Choa Chu KangAvenue 1 ,1.0
2014,2,6,7,Choa Chu KangAvenue 3 ,1.0
2014,2,6,7,CompassvaleWalk ,2.0
2014,2,6,7,Jalan Chulek ,2.0
2014,2,6,7,Jalan Remis ,1.0
2014,2,6,7,Lakepoint Drive,2.0
2014,2,6,7,Lorong Marzuki ,2.0
2014,2,6,7,Nallur Road ,1.0
2014,2,6,7,Tampines Street 12,1.0
2014,2,6,7,Woodleigh Park,2.0
2014,2,6,7,Yishun Avenue 6,2.0
2014,2,6,7,Yishun Ring Road,1.0
2014,2,7,10,Rosewood Drive,3.0
2014,2,7,10,Cornwall GardensFarrer Road ,1.0
2014,2,7,10,Jalan Arif ,14.0
2014,2,7,10,Joo Chiat Pl,3.0
2014,2,7,10,Woodlands Avenue1 ,4.0
2014,2,7,10,Lorong Lew Lian ,2.0
2014,2,7,10,Tampines Street 21,2.0
2014,2,7,10,Delta Avenue ,2.0
2014,2,7,10,Chander Road,2.0
2014,2,7,10,Circuit Road ,1.0
2014,2,7,10,Lorong N TelokKurau,2.0
2014,2,7,10,Highland Road ,3.0
2014,2,7,10,Jurong WeStreetAvenue 1 ,3.0
2014,2,7,10,Lorong 8 ToaPayoh ,3.0
2014,2,7,10,Toh Yi Drive ,4.0
2014,2,7,10,Yio Chu KangRoad,1.0
2014,2,7,10,Clementi Avenue 5,2.0
2014,2,7,10,Geylang EaStreetAvenue 1 ,1.0
2014,2,7,10,Jalan Labu Ayer ,3.0
2014,2,7,10,Lakepoint Drive,1.0
2014,2,7,10,Lorong Kismis,3.0
2014,2,7,10,Surin Avenue ,1.0
2014,2,7,10,Bangkit Road ,1.0
2014,2,7,10,Bedok North Avenue1 ,1.0
2014,2,7,10,Bedok North Street 2,1.0
2014,2,7,10,Boon Keng Road,1.0
2014,2,7,10,Canberra Drive,2.0
2014,2,7,10,Cantonment Road,1.0
2014,2,7,10,Choa Chu KangAvenue 1 ,1.0
2014,2,7,10,Choa Chu KangAvenue 3 ,1.0
2014,2,7,10,CompassvaleWalk ,2.0
2014,2,7,10,Corporation Drive,2.0
2014,2,7,10,Geylang Bahru,2.0
2014,2,7,10,Jalan Chulek ,1.0
2014,2,7,10,Jalan Remis ,4.0
2014,2,7,10,Nallur Road ,1.0
2014,2,7,10,Tampines Street 12,1.0
2014,2,7,10,Woodleigh Park,2.0
2014,2,7,10,Yishun Avenue 6,2.0
2014,2,7,10,Yishun Ring Road,1.0
2014,2,7,11,Rosewood Drive,1.0
2014,2,7,11,Jalan Arif ,12.0
2014,2,7,11,Joo Chiat Pl,5.0
2014,2,7,11,Woodlands Avenue1 ,4.0
2014,2,7,11,Lorong Lew Lian ,2.0
2014,2,7,11,Jurong WeStreetAvenue 1 ,4.0
2014,2,7,11,Lorong 8 ToaPayoh ,6.0
2014,2,7,11,Tampines Street 21,2.0
2014,2,7,11,Circuit Road ,1.0
2014,2,7,11,Delta Avenue ,1.0
2014,2,7,11,Highland Cl ,2.0
2014,2,7,11,Corporation Drive,3.0
2014,2,7,11,Lorong Kismis ,5.0
2014,2,7,11,Lorong N TelokKurau,1.0
2014,2,7,11,Toh Yi Drive ,5.0
2014,2,7,11,Clementi Avenue 5,3.0
2014,2,7,11,Yio Chu KangRoad,1.0
2014,2,7,11,Hougang Street 51,3.0
2014,2,7,11,Jalan Labu Ayer ,2.0
2014,2,7,11,Jalan Senang,3.0
2014,2,7,11,Jurong WeStreet Street42 ,3.0
2014,2,7,11,Lakepoint Drive,1.0
2014,2,7,11,Surin Avenue ,1.0
2014,2,7,11,Ang Mo Kio Avenue3 ,2.0
2014,2,7,11,Bedok North Street 2,1.0
2014,2,7,11,Bishan Street 23,1.0
2014,2,7,11,Choa Chu KangAvenue 1 ,1.0
2014,2,7,11,Choa Chu KangAvenue 3 ,1.0
2014,2,7,11,CompassvaleWalk ,2.0
2014,2,7,11,CompassvaleWalk ,2.0
2014,2,7,11,Hougang Street 21,2.0
2014,2,7,11,Jurong WeStreet Street42 ,2.0
2014,2,7,11,Jurong WeStreet Street52 ,2.0
2014,2,7,11,Koon Seng Road ,1.0
2014,2,7,11,Lorong 24AGeylang ,2.0
2014,2,7,11,Lorong 6 Geylang,1.0
2014,2,7,11,Lorong 6 Realty Park,2.0
2014,2,7,11,Toh Tuck Terminal,1.0
2014,2,7,11,Whampoa Drive,2.0
2014,2,7,11,Woodleigh Park,2.0
2014,2,7,11,Yishun Avenue 6,2.0
2014,2,7,11,Yishun Ring Road,1.0
2014,2,7,13,Rosewood Drive,5.0
2014,2,7,13,Jalan Arif ,1.0
2014,2,7,13,Jalan Chermat ,5.0
2014,2,7,13,Woodlands Avenue1 ,3.0
2014,2,7,13,Lorong 8 Toa Payoh,8.0
2014,2,7,13,Jurong WeStreetAvenue 1 ,3.0
2014,2,7,13,Compassvale Drive,4.0
2014,2,7,13,Delta Avenue ,1.0
2014,2,7,13,Highland Cl ,4.0
2014,2,7,13,Lorong Kismis ,5.0
2014,2,7,13,Lorong N TelokKurau,2.0
2014,2,7,13,Toh Yi Drive ,4.0
2014,2,7,13,BaleStreetier Road ,4.0
2014,2,7,13,Clementi Avenue 5,1.0
2014,2,7,13,Hougang Street 21,2.0
2014,2,7,13,"Lorong 24A, 26,28 Geylang",4.0
2014,2,7,13,BaleStreetier Road,2.0
2014,2,7,13,Bedok North Avenue3 ,2.0
2014,2,7,13,Bowmont Gardens,3.0
2014,2,7,13,"Eng Kong Cres,Terminal",3.0
2014,2,7,13,Farrer Road ,3.0
2014,2,7,13,Hougang Street 51,3.0
2014,2,7,13,Jalan Anggerek ,2.0
2014,2,7,13,Jalan Labu Ayer ,2.0
2014,2,7,13,Jurong WeStreet Street42 ,3.0
2014,2,7,13,Jurong WeStreet Street52 ,3.0
2014,2,7,13,Lorong 16 Geylang ,3.0
2014,2,7,13,"Lorong 5, 6 RealtyPark",3.0
2014,2,7,13,Sgn Avenue 4 ,1.0
2014,2,7,13,Clementi WeStreetStreet 1 ,2.0
2014,2,7,13,CommonwealthDrive ,1.0
2014,2,7,13,CompassvaleWalk ,2.0
2014,2,7,13,Joo Chiat Terminal,2.0
2014,2,7,13,Jurong WeStreetAvenue 1 ,2.0
2014,2,7,13,Jurong WeStreetAvenue 3 ,1.0
2014,2,7,13,Koon Seng Road ,1.0
2014,2,7,13,Lorong 1 Toa Payoh,2.0
2014,2,7,13,Lorong 6 Geylang,1.0
2014,2,7,13,Lorong K TelokKurau,2.0
2014,2,7,13,Sengkang EaStreetRoad ,2.0
2014,2,7,13,Toh Guan Road,1.0
2014,2,7,13,Toh Tuck Terminal,1.0
2014,2,7,13,Whampoa Drive,2.0
2014,2,7,13,Woodleigh Park,2.0
2014,2,7,13,Yishun Street 21,2.0
2014,2,7,14,Rosewood Drive,3.0
2014,2,7,14,Jalan Arif ,1.0
2014,2,7,14,Jalan Chermat ,4.0
2014,2,7,14,Woodlands Avenue1 ,4.0
2014,2,7,14,Lorong 8 Toa Payoh,5.0
2014,2,7,14,Delta Avenue ,3.0
2014,2,7,14,Jurong WeStreetAvenue 1 ,3.0
2014,2,7,14,Lorong Kismis ,6.0
2014,2,7,14,Compassvale Drive,4.0
2014,2,7,14,Bowmont Gardens,6.0
2014,2,7,14,Highland Cl ,4.0
2014,2,7,14,Lorong N TelokKurau,2.0
2014,2,7,14,Toh Yi Drive ,4.0
2014,2,7,14,BaleStreetier Road ,1.0
2014,2,7,14,Clementi Avenue 5,1.0
2014,2,7,14,Hougang Street 21,2.0
2014,2,7,14,Jurong WeStreet Street42 ,3.0
2014,2,7,14,"Lorong 24A, 26,28 Geylang",4.0
2014,2,7,14,Ang Mo Kio Avenue3 ,2.0
2014,2,7,14,BaleStreetier Road,1.0
2014,2,7,14,Bedok North Avenue3 ,2.0
2014,2,7,14,"Eng Kong Cres,Terminal",2.0
2014,2,7,14,Farrer Road ,1.0
2014,2,7,14,Hougang Street 51,3.0
2014,2,7,14,Jalan Anggerek ,2.0
2014,2,7,14,Joo Chiat Terminal,2.0
2014,2,7,14,Jurong WeStreet Street52 ,2.0
2014,2,7,14,Koon Seng Road ,2.0
2014,2,7,14,Lorong 16 Geylang ,1.0
2014,2,7,14,"Lorong 5, 6 RealtyPark",3.0
2014,2,7,14,Sengkang EaStreetRoad ,2.0
2014,2,7,14,Sgn Avenue 4 ,1.0
2014,2,7,14,Ang Mo Kio Avenue4 ,1.0
2014,2,7,14,Bishan Street 23,2.0
2014,2,7,14,Clementi WeStreetStreet 1 ,1.0
2014,2,7,14,CommonwealthDrive ,1.0
2014,2,7,14,CompassvaleWalk ,2.0
2014,2,7,14,Farrer Park Road,2.0
2014,2,7,14,Jurong WeStreetAvenue 1 ,2.0
2014,2,7,14,Jurong WeStreetAvenue 3 ,1.0
2014,2,7,14,Lorong 1 Toa Payoh,2.0
2014,2,7,14,Lorong 6 Geylang,1.0
2014,2,7,14,Lorong K TelokKurau,2.0
2014,2,7,14,Toh Tuck Terminal,1.0
2014,2,7,14,Whampoa Drive,2.0
2014,2,7,14,Woodleigh Park,2.0
2014,2,8,17,Rosewood Drive,5.0
2014,2,8,17,Jalan Arif ,1.0
2014,2,8,17,Jalan Chermat ,4.0
2014,2,8,17,Woodlands Avenue1 ,2.0
2014,2,8,17,Lorong 8 Toa Payoh,4.0
2014,2,8,17,EaStreet CoaStreet Road ,3.0
2014,2,8,17,Compassvale Drive,5.0
2014,2,8,17,Delta Avenue ,3.0
2014,2,8,17,Jurong WeStreetAvenue 1 ,4.0
2014,2,8,17,Lorong Kismis ,6.0
2014,2,8,17,Bowmont Gardens,7.0
2014,2,8,17,Highland Cl ,3.0
2014,2,8,17,Hougang Street 21,1.0
2014,2,8,17,Jalan Molek ,4.0
2014,2,8,17,Toh Yi Drive ,4.0
2014,2,8,17,BaleStreetier Road ,4.0
2014,2,8,17,Jalan Anggerek ,3.0
2014,2,8,17,Jurong WeStreet Street42 ,2.0
2014,2,8,17,Lorong 16 Geylang ,3.0
2014,2,8,17,"Lorong 5, 6 RealtyPark",3.0
2014,2,8,17,Sgn Avenue 4 ,2.0
2014,2,8,17,BaleStreetier Road,2.0
2014,2,8,17,"Eng Kong Cres,Terminal",3.0
2014,2,8,17,Farrer Road ,3.0
2014,2,8,17,Hougang Street 51,2.0
2014,2,8,17,Jurong WeStreet Street52 ,3.0
2014,2,8,17,Sengkang EaStreetRoad ,3.0
2014,2,8,17,Ang Mo Kio Avenue3 ,2.0
2014,2,8,17,Ang Mo Kio Avenue4 ,1.0
2014,2,8,17,Bishan Street 13,2.0
2014,2,8,17,Bishan Street 23,2.0
2014,2,8,17,Bt Batok WeStreetAvenue 5 ,2.0
2014,2,8,17,Clementi WeStreetStreet 1 ,2.0
2014,2,8,17,CommonwealthDrive ,1.0
2014,2,8,17,Farrer Park Road,2.0
2014,2,8,17,Jalan Raya ,2.0
2014,2,8,17,Jalan Tua Kong ,2.0
2014,2,8,17,Jurong WeStreetAvenue 1 ,2.0
2014,2,8,17,Jurong WeStreetAvenue 3 ,1.0
2014,2,8,17,Koon Seng Road ,2.0
2014,2,8,17,Lorong 1 Toa Payoh,2.0
2014,2,8,17,Lorong 6 Geylang,1.0
2014,2,8,17,Lorong K TelokKurau,2.0
2014,2,8,17,Street Patricks Road,2.0
2014,2,8,17,Tampines Street 84,1.0
2014,2,8,17,Toh Tuck Terminal,1.0
2014,2,8,17,Whampoa Drive,1.0
2014,2,8,19,Rosewood Drive,6.0
2014,2,8,19,Jalan Arif ,4.0
2014,2,8,19,Woodlands Avenue1 ,1.0
2014,2,8,19,Compassvale Drive,9.0
2014,2,8,19,Lorong 8 Toa Payoh,5.0
2014,2,8,19,EaStreet CoaStreet Road ,3.0
2014,2,8,19,Bowmont Gardens,7.0
2014,2,8,19,Delta Avenue ,3.0
2014,2,8,19,Lorong Kismis ,5.0
2014,2,8,19,Highland Cl ,3.0
2014,2,8,19,Toh Tuck Road ,6.0
2014,2,8,19,Jurong WeStreetAvenue 1 ,5.0
2014,2,8,19,Jurong WeStreet Street52 ,5.0
2014,2,8,19,"Lorong K, L TelokKurau",5.0
2014,2,8,19,Sgn Avenue 4 ,3.0
2014,2,8,19,BaleStreetier Road ,4.0
2014,2,8,19,"Eng Kong Cres,Terminal",4.0
2014,2,8,19,Farrer Road ,4.0
2014,2,8,19,Jalan Anggerek ,3.0
2014,2,8,19,Lorong 16 Geylang,2.0
2014,2,8,19,"Lorong 5, 6 RealtyPark",3.0
2014,2,8,19,Ang Mo Kio Avenue4 ,2.0
2014,2,8,19,BaleStreetier Road,2.0
2014,2,8,19,Bishan Street 23,3.0
2014,2,8,19,Bt Batok EaStreetAvenue 4 ,3.0
2014,2,8,19,Dorset Road ,3.0
2014,2,8,19,Hougang Avenue 2,3.0
2014,2,8,19,Joo Chiat Road,3.0
2014,2,8,19,Lorong K TelokKurau,3.0
2014,2,8,19,Sengkang EaStreetRoad ,3.0
2014,2,8,19,Bishan Street 13,2.0
2014,2,8,19,Clementi WeStreetStreet 1 ,2.0
2014,2,8,19,CommonwealthCres ,2.0
2014,2,8,19,CompassvaleLink ,2.0
2014,2,8,19,Jalan Raya ,2.0
2014,2,8,19,Jurong EaStreet Avenue1 ,2.0
2014,2,8,19,Jurong WeStreetAvenue 3 ,1.0
2014,2,8,19,Lorong 1 Toa Payoh,2.0
2014,2,8,19,"Lorong 25, 25AGeylang",2.0
2014,2,8,19,Sembawang Cl,1.0
2014,2,8,19,Serangoon NorthAvenue 4 ,2.0
2014,2,8,19,Sims Drive ,2.0
2014,2,8,19,Tanglin Halt Road,1.0
2014,2,8,19,Yishun Avenue 9,2.0
2014,2,8,21,Rosewood Drive,7.0
2014,2,8,21,Jalan Arif ,4.0
2014,2,8,21,Compassvale Drive,9.0
2014,2,8,21,Lorong 8 Toa Payoh,3.0
2014,2,8,21,Delta Avenue ,3.0
2014,2,8,21,Bowmont Gardens,3.0
2014,2,8,21,EaStreet CoaStreet Road ,2.0
2014,2,8,21,Lorong Kismis ,3.0
2014,2,8,21,Jurong WeStreetAvenue 1 ,3.0
2014,2,8,21,Jurong WeStreet Street52 ,5.0
2014,2,8,21,Toh Tuck Road ,2.0
2014,2,8,21,"Eng Kong Cres,Terminal",3.0
2014,2,8,21,"Lorong K, L TelokKurau",3.0
2014,2,8,21,Sgn Avenue 4 ,2.0
2014,2,8,21,Ang Mo Kio Avenue4 ,3.0
2014,2,8,21,BaleStreetier Road ,3.0
2014,2,8,21,Bt Batok EaStreetAvenue 4 ,3.0
2014,2,8,21,Lorong 16 Geylang,2.0
2014,2,8,21,"Lorong 5, 6 Rea",1.0
2014,2,8,21,Lorong K TelokKurau,3.0
2014,2,8,21,BaleStreetier Road,1.0
2014,2,8,21,Bishan Street 23,1.0
2014,2,8,21,Dorset Road ,1.0
2014,2,8,21,Geylang Road ,1.0
2014,2,8,21,Holland Road ,2.0
2014,2,8,21,Hougang Avenue 2,2.0
2014,2,8,21,"Joo Chiat Road,Terminal",3.0
2014,2,8,21,Sengkang EaStreetRoad ,1.0
2014,2,8,21,Tanglin Halt Road,2.0
2014,2,8,21,Ashwood Grove,2.0
2014,2,8,21,Balam Road ,1.0
2014,2,8,21,Clementi WeStreetStreet 1 ,1.0
2014,2,8,21,CommonwealthCres ,2.0
2014,2,8,21,CompassvaleLink ,2.0
2014,2,8,21,Jalan Krian ,2.0
2014,2,8,21,Jalan Raya ,2.0
2014,2,8,21,Jurong EaStreet Avenue1 ,1.0
2014,2,8,21,Jurong WeStreet Street65 ,2.0
2014,2,8,21,Jurong WeStreetAvenue 3 ,1.0
2014,2,8,21,Lorong 1 Toa Payoh,2.0
2014,2,8,21,Sembawang Cl,1.0
2014,2,8,21,Serangoon NorthAvenue 4 ,2.0
2014,2,8,21,Sims Drive ,2.0
2014,2,8,21,Ubi Avenue 1 ,1.0
2014,2,8,21,Yishun Avenue 9,2.0
2014,2,8,21,Yishun Street 61,2.0
2014,2,9,24,Rosewood Drive,3.0
2014,2,9,24,Compassvale Drive,8.0
2014,2,9,24,Delta Avenue ,2.0
2014,2,9,24,Bowmont Gardens,3.0
2014,2,9,24,Lorong Kismis ,2.0
2014,2,9,24,Toh Tuck Road ,3.0
2014,2,9,24,Jurong WeStreetAvenue 1 ,3.0
2014,2,9,24,Jurong WeStreet Street52 ,2.0
2014,2,9,24,Lorong N TelokKurau ,1.0
2014,2,9,24,"Eng Kong Cres,Terminal",1.0
2014,2,9,24,"Lorong K, L TelokKurau",2.0
2014,2,9,24,Sgn Avenue 4 ,1.0
2014,2,9,24,Ang Mo Kio Avenue4 ,2.0
2014,2,9,24,BaleStreetier Road ,3.0
2014,2,9,24,Bt Batok EaStreetAvenue 4 ,3.0
2014,2,9,24,Hougang Avenue 2,2.0
2014,2,9,24,Lorong 16 Geylang,2.0
2014,2,9,24,"Lorong 5, 6 RealtyPark",1.0
2014,2,9,24,Lorong K TelokKurau,2.0
2014,2,9,24,Poh Huat Terminal,4.0
2014,2,9,24,BaleStreetier Road,1.0
2014,2,9,24,Bishan Street 23,1.0
2014,2,9,24,Cotswold Cl,2.0
2014,2,9,24,Dorset Road ,1.0
2014,2,9,24,Geylang Road ,1.0
2014,2,9,24,Holland Road ,1.0
2014,2,9,24,"Joo Chiat Road,Terminal",3.0
2014,2,9,24,Jurong WeStreet Street61 ,2.0
2014,2,9,24,Sengkang EaStreetRoad ,1.0
2014,2,9,24,Tanglin Halt Road,1.0
2014,2,9,24,Ang Mo Kio Avenue10 ,1.0
2014,2,9,24,Ashwood Grove,2.0
2014,2,9,24,Balam Road ,1.0
2014,2,9,24,Clementi WeStreetStreet 1 ,1.0
2014,2,9,24,CommonwealthCres ,2.0
2014,2,9,24,CompassvaleLink ,1.0
2014,2,9,24,Jalan Jamal ,1.0
2014,2,9,24,Jalan Krian ,2.0
2014,2,9,24,Jalan Raya ,2.0
2014,2,9,24,Jurong EaStreet Avenue1 ,1.0
2014,2,9,24,Lakepoint Drive ,2.0
2014,2,9,24,Lorong 1 Toa Payoh,2.0
2014,2,9,24,Marsiling Drive ,1.0
2014,2,9,24,Sembawang Cl,1.0
2014,2,9,24,Serangoon NorthAvenue 4 ,1.0
2014,2,9,24,Sims Drive ,2.0
2014,2,9,24,Ubi Avenue 1 ,1.0
2014,2,9,24,Yishun Avenue 9,2.0
2014,2,9,24,Yishun Street 61,1.0
2014,2,9,25,Compassvale Drive,13.0
2014,2,9,25,Lorong Kismis ,3.0
2014,2,9,25,Toh Tuck Road ,3.0
2014,2,9,25,"Eng Kong Cres,Terminal",1.0
2014,2,9,25,Sgn Avenue 4 ,3.0
2014,2,9,25,Hougang Avenue 2,1.0
2014,2,9,25,Poh Huat Terminal,4.0
2014,2,9,25,Bt Batok Street 52,3.0
2014,2,9,25,Cotswold Cl,2.0
2014,2,9,25,Dorset Road ,1.0
2014,2,9,25,Jalan Jamal ,2.0
2014,2,9,25,Jurong WeStreet Street61 ,2.0
2014,2,9,25,Lorong 1 Toa Payoh,3.0
2014,2,9,25,Marsiling Drive ,2.0
2014,2,9,25,Sengkang EaStreetRoad ,1.0
2014,2,9,25,Ang Mo Kio Avenue10 ,2.0
2014,2,9,25,Ang Mo Kio Avenue10 ,1.0
2014,2,9,25,Ashwood Grove,2.0
2014,2,9,25,Balam Road ,1.0
2014,2,9,25,Bishan Street 13,1.0
2014,2,9,25,Bishan Street 24,2.0
2014,2,9,25,Boon Lay Avenue,2.0
2014,2,9,25,CommonwealthCres ,2.0
2014,2,9,25,CompassvaleBow ,1.0
2014,2,9,25,Jalan Krian ,1.0
2014,2,9,25,Jalan Membina,1.0
2014,2,9,25,Jurong EaStreet Avenue1 ,1.0
2014,2,9,25,Lakepoint Drive ,2.0
2014,2,9,25,Lorong 7 Toa Payoh,1.0
2014,2,9,25,Silat Avenue ,1.0
2014,2,9,25,Sims Drive ,1.0
2014,2,9,25,Yishun Street 21,1.0
2014,2,9,25,Yishun Street 61,1.0
2014,2,9,28,Compassvale Drive,10.0
2014,2,9,28,Sgn Avenue 4 ,3.0
2014,2,9,28,Lorong Kismis ,1.0
2014,2,9,28,Toh Tuck Road ,3.0
2014,2,9,28,Eng Kong Cr,1.0
